,Augment
0,Big Friend I
1,Renegade Heart
2,Electrocharge I
3,Luden's Echo I
4,AFK
5,LaserCorps Heart
6,Band of Thieves I
7,Featherweights I
8,Exiles I
9,Preparation I
10,Future Sight I
11,Second Wind I
12,Big Friend II
13,Hustler
14,Ox Force Crest
15,Luden's Echo II
16,Built Different II
17,Threat Level: Maximum
18,Featherweights II
19,Clear Mind
20,Duelist Crest
21,Calculated Loss
22,Renegade Crest
23,Electrocharge II
24,Prankster Crest
25,March of Progress
26,Ox Force Crown
27,Brawler Crown
28,Featherweights III
29,Electrocharge III
30,Cruel Pact
31,Luden's Echo III
32,The Golden Egg
33,Renegade Crown
34,Prankster Crown
35,Anima Squad Crown
36,Cull the Meek
37,Boxing Lessons
38,OX-ian Rage
39,Partners in Crime
40,Corps Focus
41,Locked and Loaded
42,Adaptive Defensives
43,Siphoning Winds
44,Empowered Reserves
45,Bunny Mercenary
46,Voidmother
47,Be the Stone
48,Hextech Retribution
49,Armored-dillo
50,Back for Blood
51,Spirit of the Exile
52,Heartstopper
53,Eclipse Prime
54,They See Me Rolling
55,Laser Focus
56,Cosmic Barrier
57,Daredevil
58,Invigorate
59,Contempt for the Weak
60,Contagious Laughter
61,Relentless Assault
62,Evasion
63,Shiny
64,Frostburn
65,Into The Night
66,Re-Energize
67,Spiked Shell
68,Knife's Edge I
69,Defender Heart
70,Makeshift Armor I
71,Stand United I
72,Ox Force Heart
73,Duelist Heart
74,Hacker Heart
75,Cybernetic Uplink I
76,Spellslinger Heart
77,Battlemage I
78,Tri Force I
79,Celestial Blessing I
80,Brawler Heart
81,Tiny Titans
82,Item Grab Bag I
83,Double Trouble II
84,Tri Force II
85,Battlemage II
86,LaserCorps Crest
87,Stand United II
88,Spellslinger Crest
89,Blue Battery I
90,Jeweled Lotus
91,Sureshot Crest
92,Trade Sector+
93,Knife's Edge II
94,Preparation II
95,Cybernetic Implants II
96,Portable Forge
97,Scoped Weapons I
98,Brawler Crest
99,Second Wind II
100,Think Fast
101,Double Trouble III
102,Birthday Present
103,Mecha: PRIME Crown
104,Verdant Veil
105,Spellslinger Crown
106,Built Different III
107,Duelist Crown
108,Future Sight II
109,Woodland Charm
110,Battlemage III
111,LaserCorps Crown
112,Star Guardian Crown
113,High Roller
114,Tri Force III
115,Heart Crown
116,"Bigger, Better Buckler"
117,Sleepy Time
118,Double Bubble
119,Raider's Spoils
120,Corps Formation
121,Edgelord
122,Endless Pizza
123,Rising Tide
124,Shadow Jutsu
125,Impact Velocity
126,Style & Flair
127,Safety First
128,Divine Ascent
129,Mirror Image
130,Gifted
131,Burning Spirit
132,Thrill of the Hunt I
133,Cybernetic Shell I
134,Cybernetic Implants I
135,Consistency
136,First Aid Kit I
137,Makeshift Armor II
138,Ascension
139,Exiles II
140,Hacker Crest
141,Trade Sector
142,Celestial Blessing II
143,Sunfire Board
144,Three's Company
145,Last Stand
146,Cybernetic Uplink II
147,Component Grab Bag
148,Thrill of the Hunt II
149,Preparation III
150,Hacker Crown
151,Golden Ticket
152,Celestial Blessing III
153,Sureshot Crown
154,Windfall
155,Stand United III
156,Radiant Relics
157,Living Forge
158,Windfall++
159,Pandora's Items
160,Aegis Crown
161,Cybernetic Implants III
162,Behemoth
163,Reverberation
164,Steadfast Presence
165,Shatter
166,Vitality of the Ox
167,Unrelenting Force
168,Justice Punch
169,League of Draven
170,Kingslayer
171,Upgrade: Berserk
172,Growth Spurt
173,Exaggerated Reporting
174,Extinction Event
175,Smash!
176,Supersize
177,Soul Eater
178,Chronobreak
179,Reign of Anger
180,Power Grid
181,Stoneweaver
182,Regenerative Shields
183,Petricite Chains
184,Armor Piercing Rounds
185,Stacks on Stacks
186,Channeled Ferromancy
187,Obliterate
188,Make It Rain
189,Absolution
190,Rocket Grab
191,Righteous Range
192,Guardian Spirit
193,Dynamic Defenses
194,Star Guardian Heart
195,Double Trouble I
196,Anima Squad Heart
197,Mascot Heart
198,A.D.M.I.N. Heart
199,Built Different I
200,Rich Get Richer+
201,Metabolic Accelerator
202,True Twos
203,Phony Frontline
204,First Aid Kit II
205,Cybernetic Shell II
206,Defender Crest
207,Star Guardian Crest
208,Combat Training
209,Mascot Crest
210,Supers Heart
211,Rich Get Richer
212,Anima Squad Crest
213,Aegis Crest
214,Civilian Crest
215,Salvage Bin
216,Mecha: PRIME Crest
217,Cluttered Mind
218,Heart Crest
219,High End Shopping
220,Urf's Grab Bag II
221,Band of Thieves II
222,Windfall+
223,Lucky Gloves
224,Mascot Crown
225,New Recruit
226,Level Up!
227,Supers Soul
228,Defender Crown
229,Binary Airdrop
230,Cursed Crown
231,Item Grab Bag II
232,Civilian Crown
233,Triumphant Return
234,Cyclone
235,Resonance
236,Frozen Tundra
237,Frontline Fencing
238,Foster Growth
239,Not So Heavy Metal
240,Jubilant Veil
241,Perfected Solar Flare
242,Lucent Barrier
243,Energy Void
244,Zoomies!
245,Infuse
246,Aim Assist
247,Delivery Tips
248,Elastic Slingshot
249,Glacial Prison
250,Illuminating Singularity
251,Everyone Goes BOOM!
252,Multi-Shot
253,Undercurrent
254,Predatory Precision
255,Pandora's Bench
256,Lategame Specialist
257,Recon Heart
258,Recombobulator
259,Heart Heart
260,Ancient Archives I
261,A.D.M.I.N. Crest
262,Ace Crest
263,Axiom Arc II
264,Underground Heart
265,Gadgeteen Heart
266,Recon Crest
267,Wise Spending
268,Knife's Edge III
269,Gadgeteen Soul
270,Cybernetic Uplink III
271,A.D.M.I.N. Crown
272,Cybernetic Shell III
273,Ancient Archives II
274,Ace Crown
275,Recon Crown
276,Underground Soul
277,Rising Spell Force
278,Spread Shot
279,Power Overwhelming
280,Ruthless Blades
281,Flaming Ricochet
282,Punch Protocol
283,Get Excited!
284,Get Paid
285,Rapid Reporting
286,Traumatic Memories
287,Star-Crossed
288,Flurry
289,Absolute Corruption
290,Rock Solid
291,Hold the Line
292,Reflector Shield
